114.043235,22.597678,1
114.006867,22.650027,1
114.252426,22.587858,-1
113.829657,22.639849,1
113.878277,22.585529,1
113.918138,22.541177,1
113.868870,22.571810,1
114.183028,22.654351,1
114.024115,22.526251,1
114.009541,22.638796,1
114.022079,22.620979,1
113.938550,22.551720,1
113.947467,22.587989,1
114.011971,22.638841,1
114.097678,22.608827,1
114.005931,22.524785,1
113.864014,22.571715,1
113.901294,22.534084,1
113.926410,22.551488,1
113.872436,22.575263,1
113.862723,22.575074,1
113.995243,22.569711,1
114.134984,22.626421,1
114.018919,22.654765,1
113.967785,22.547761,1
113.865355,22.566101,1
113.842731,22.599498,1
113.842680,22.601754,1
114.024676,22.556722,1
114.047251,22.523293,1
113.898715,22.540803,1
114.031495,22.521875,1
113.909364,22.553417,1
113.914485,22.650530,1
114.101913,22.580698,1
114.068387,22.557525,1
113.854096,22.580545,1
113.829089,22.611637,1
113.921504,22.553650,1
113.947517,22.585733,1
113.941520,22.582235,1
113.898109,22.567865,1
114.137016,22.586969,1
113.893557,22.554240,1
113.919477,22.535562,1
113.878684,22.567488,1
114.022637,22.651449,1
114.042850,22.615722,1
113.946377,22.582327,1
113.970361,22.541041,1
113.856678,22.573828,1
114.028468,22.606431,1
113.923593,22.514207,1
113.989834,22.539151,1
114.222562,22.683249,-1
113.913182,22.545594,1
114.047998,22.602279,1
113.948955,22.575608,1
113.895833,22.561053,1
113.938157,22.514484,1
114.051136,22.626029,1
113.936962,22.568610,1
113.962880,22.549925,1
113.946377,22.582327,1
113.967835,22.545506,1
113.893355,22.563261,1
113.837513,22.615188,1
113.934983,22.548267,1
114.005677,22.648877,1
114.007014,22.643261,1
114.007210,22.634240,1
114.137063,22.584713,1
114.019163,22.643488,1
114.038795,22.634826,1
113.918739,22.514114,1
113.904357,22.560089,1
114.049897,22.627134,1
113.963028,22.543159,1
113.918538,22.523135,1
113.884273,22.589030,1
113.924632,22.522123,1
114.032861,22.571539,1
113.959908,22.574687,1
114.051185,22.623773,1
114.052856,22.602368,1
114.040581,22.551375,1
113.925471,22.539061,1
113.937461,22.546058,1
113.826806,22.710857,-1
113.894240,22.577943,1
113.927448,22.559404,1
113.916798,22.546791,1
113.947271,22.541732,1
113.867630,22.572914,1
113.942316,22.546151,1
114.132905,22.550792,1
114.078576,22.535147,1
113.893557,22.554240,1
113.917250,22.526494,1
113.948855,22.580118,1
114.005347,22.551850,1
113.919677,22.526541,1
113.929827,22.561706,1
113.915760,22.538875,1
114.152132,22.619957,1
114.053433,22.575303,1
114.032910,22.569284,1
114.091196,22.570350,1
113.860346,22.572771,1
113.984131,22.522122,1
114.151080,22.612041,1
113.965555,22.538694,1
113.897706,22.585906,1
113.856575,22.578338,1
114.044007,22.561591,1
113.836010,22.733599,-1
114.010690,22.529387,1
114.021639,22.528462,1
114.101383,22.547970,1
113.860295,22.575026,1
113.966793,22.537590,1
114.004241,22.659003,1
114.008819,22.559812,1
114.247478,22.592286,-1
114.039246,22.556991,1
114.034226,22.621204,1
113.929287,22.531237,1
113.915523,22.658446,1
113.852805,22.583904,1
114.091812,22.541028,1
113.928938,22.547024,1
113.854156,22.631308,1
113.889991,22.550787,1
113.961839,22.542009,1
113.953911,22.571189,1
113.865202,22.572866,1
113.924971,22.561613,1
113.855592,22.568166,1
113.927649,22.550383,1
113.877972,22.599060,1
113.891180,22.551938,1
113.953911,22.571189,1
113.896136,22.547522,1
113.888194,22.576697,1
113.864014,22.571715,1
113.931416,22.544815,1
114.034565,22.605416,1
113.939042,22.584444,1
114.029146,22.574855,1
114.061265,22.720981,1
113.825877,22.698430,-1
113.854301,22.571525,1
113.958669,22.575792,1
114.065513,22.692855,1
113.925971,22.516509,1
114.143558,22.623189,1
113.988007,22.567320,1
113.859055,22.576130,1
113.939938,22.543849,1
113.858850,22.585150,1
113.937759,22.532527,1
114.020207,22.538588,1
113.922105,22.526587,1
113.920215,22.557010,1
114.102008,22.576187,1
113.931466,22.542560,1
114.088193,22.539834,1
114.164604,22.604383,1
113.933004,22.527924,1
113.984034,22.526633,1
113.862570,22.581839,1
113.946576,22.573306,1
114.058329,22.630673,1
113.930526,22.530133,1
114.066473,22.647745,1
114.092860,22.548944,1
113.917134,22.586281,1
113.946277,22.586838,1
114.210731,22.727046,-1
114.092765,22.553455,1
113.965209,22.554482,1
113.947567,22.583478,1
113.828516,22.689459,-1
114.049151,22.548148,1
113.865202,22.572866,1
114.096290,22.559160,1
114.060711,22.632974,1
113.882504,22.559666,1
114.030655,22.617753,1
114.013503,22.624204,1
114.102668,22.544609,1
114.023221,22.624384,1
114.007210,22.634240,1
113.953514,22.589232,1
113.902966,22.567959,1
113.857764,22.579489,1
113.824694,22.644263,1
113.976209,22.551304,1
114.131620,22.554153,1
114.023026,22.633406,1
114.044775,22.525503,1
113.868768,22.576320,1
114.043814,22.570613,1
113.962633,22.561202,1
113.931915,22.522263,1
113.951532,22.568888,1
113.922893,22.545780,1
113.883642,22.563073,1
113.951830,22.555356,1
113.899320,22.513741,1
113.926510,22.546977,1
114.240969,22.735469,-1
113.925571,22.534550,1
113.971255,22.555724,1
114.053057,22.535809,1
113.935381,22.530225,1
113.902664,22.581490,1
114.007727,22.554151,1
113.840457,22.592686,1
113.916798,22.546791,1
113.947865,22.569946,1
113.867579,22.575169,1
113.962880,22.549925,1
113.918970,22.721685,-1
113.886121,22.560865,1
114.048106,22.540231,1
113.903269,22.554428,1
113.907640,22.521798,1
113.848205,22.572533,1
113.924732,22.517613,1
113.875900,22.583227,1
114.058281,22.632929,1
114.134864,22.690728,-1
113.898996,22.582547,1
113.933993,22.538096,1
113.964612,22.526267,1
113.970312,22.543297,1
113.963127,22.538649,1
113.885411,22.592436,1
114.021688,22.526206,1
113.832187,22.688403,-1
113.869804,22.584236,1
114.053912,22.552748,1
113.935680,22.516694,1
114.049958,22.567342,1
114.029067,22.521830,1
113.946476,22.577816,1
114.081909,22.549874,1
113.914421,22.544490,1
113.977203,22.561476,1
114.223754,22.684398,-1
113.912244,22.533167,1
114.111063,22.607940,1
113.950393,22.565482,1
113.965308,22.549971,1
113.952374,22.585826,1
114.051411,22.670032,1
113.965357,22.547716,1
114.137669,22.555390,1
114.092765,22.553455,1
114.034485,22.552390,1
113.922493,22.563822,1
113.951433,22.573399,1
113.847537,22.601849,1
114.060038,22.664550,1
113.917535,22.568239,1
113.996951,22.658867,1
113.857969,22.570469,1
113.913483,22.532063,1
113.927849,22.541362,1
113.868359,22.594360,1
113.977399,22.552455,1
113.919276,22.544583,1
113.967835,22.545506,1
113.896921,22.566714,1
113.864218,22.562695,1
113.839684,22.626511,1
113.920816,22.529947,1
113.845160,22.599546,1
113.946278,22.586838,1
113.967637,22.554527,1
113.914672,22.533214,1
113.881946,22.584473,1
114.146267,22.609699,1
113.884374,22.584520,1
113.909917,22.528610,1
114.064007,22.534882,1
114.093814,22.561372,1
114.039824,22.529925,1
113.878278,22.585529,1
113.934584,22.566309,1
113.862570,22.581839,1
113.985725,22.560508,1
113.987308,22.543616,1
113.867426,22.581934,1
114.038730,22.524265,1
114.103255,22.632620,1
114.038778,22.522009,1
114.036770,22.559202,1
113.888499,22.563167,1
114.024557,22.618768,1
114.089194,22.550006,1
114.042624,22.569463,1
114.024966,22.543189,1
113.906150,22.534178,1
113.928049,22.532342,1
113.913282,22.541083,1
113.965259,22.552226,1
114.045341,22.555975,1
113.932804,22.536945,1
113.931366,22.547070,1
113.941320,22.591256,1
113.845108,22.601801,1
114.100287,22.542309,1
114.171200,22.638347,1
113.917199,22.528750,1
113.873828,22.567394,1
113.834670,22.633180,1
113.835394,22.601610,1
114.112381,22.544783,1
114.066282,22.656767,1
114.079671,22.540808,1
113.916899,22.542281,1
113.888802,22.549636,1
113.900589,22.565657,1
113.908828,22.522949,1
114.047529,22.567297,1
114.066674,22.523648,1
113.898917,22.531782,1
114.039472,22.603250,1
113.865100,22.577376,1
114.051628,22.545937,1
113.984635,22.554847,1
113.924254,22.648462,1
113.936562,22.586652,1
113.962089,22.586010,1
113.912445,22.524146,1
113.908225,22.550011,1
114.134047,22.671533,-1
114.093143,22.535411,1
113.896669,22.577990,1
114.052434,22.565131,1
113.969172,22.539891,1
113.961542,22.555540,1
113.933004,22.527924,1
113.942813,22.523598,1
113.976013,22.560326,1
114.023415,22.615363,1
114.210731,22.727046,-1
114.053144,22.588835,1
113.961147,22.573583,1
113.940978,22.551766,1
113.892166,22.562110,1
113.938157,22.514485,1
113.901424,22.582594,1
113.957576,22.514853,1
114.050534,22.540276,1
114.034679,22.543369,1
113.951234,22.582420,1
114.069999,22.653451,1
113.869583,22.540238,1
113.840354,22.597196,1
113.881997,22.582218,1
113.845211,22.597291,1
113.944695,22.548452,1
113.867477,22.579679,1
114.006720,22.656793,1
113.945934,22.547348,1
114.028971,22.526341,1
113.874032,22.558374,1
114.055677,22.526832,1
113.992164,22.543707,1
113.908225,22.550011,1
114.066769,22.519137,1
113.967884,22.543251,1
114.035514,22.617843,1
113.951035,22.591441,1
113.887208,22.566526,1
113.842422,22.613029,1
114.059520,22.631823,1
113.911088,22.585036,1
114.031543,22.519619,1
114.064283,22.636424,1
114.131784,22.604927,1
113.840199,22.603961,1
114.101913,22.580698,1
114.054295,22.534704,1
113.862991,22.616816,1
114.066473,22.647745,1
113.847696,22.648101,-1
113.955100,22.572340,1
113.919727,22.524286,1
114.007161,22.636495,1
114.020401,22.529567,1
113.936222,22.547163,1
113.855489,22.572676,1
114.109247,22.578574,1
113.886651,22.591332,1
114.034254,22.676484,1
114.026350,22.535318,1
114.022684,22.536378,1
114.081957,22.547619,1
114.013522,22.679483,1
113.862825,22.570564,1
113.956191,22.578001,1
113.917099,22.533260,1
114.055996,22.626118,1
113.937360,22.550568,1
113.857713,22.581744,1
114.025818,22.560128,1
113.930825,22.516601,1
114.063912,22.539393,1
114.082101,22.598390,-1
113.938550,22.551720,1
114.048537,22.519932,1
113.869906,22.579726,1
113.908426,22.540990,1
113.951532,22.568888,1
113.931806,22.582049,1
113.956785,22.550937,1
113.961938,22.537498,1
114.043538,22.526609,1
113.929038,22.542513,1
113.971058,22.564745,1
114.044006,22.561591,1
114.120593,22.617137,1
113.986118,22.542465,1
113.899652,22.553230,1
114.107054,22.567252,1
113.944098,22.575515,1
113.982659,22.589782,1
113.941719,22.573214,1
113.998939,22.679210,1
113.937759,22.532526,1
113.868870,22.571810,1
113.990288,22.574132,1
113.957628,22.567876,1
114.105155,22.599936,1
113.901194,22.538595,1
114.022102,22.563443,1
113.862991,22.616817,1
114.035676,22.553541,1
113.962979,22.545414,1
114.012583,22.554241,1
113.859259,22.567110,1
113.968032,22.536485,1
113.858030,22.621231,1
113.964316,22.539799,1
113.945038,22.587942,1
113.908828,22.522948,1
113.976799,22.524240,1
114.052375,22.624923,1
113.894190,22.580198,1
114.026253,22.539829,1
114.038281,22.602100,1
113.954109,22.562168,1
113.928448,22.514300,1
113.931765,22.529028,1
113.918738,22.514114,1
114.044199,22.552570,1
114.103057,22.584103,1
114.279980,22.669567,-1
114.004255,22.546189,1
113.953118,22.551996,1
113.959957,22.572432,1
114.000784,22.538227,1
113.871977,22.595559,1
114.034871,22.534347,1
113.914471,22.542234,1
114.034968,22.529836,1
114.030626,22.562473,1
114.229628,22.694654,-1
114.125011,22.579985,1
114.049343,22.539126,1
114.135007,22.566625,1
114.110391,22.581979,1
114.029319,22.623369,1
113.893051,22.576792,1
113.860141,22.581792,1
113.935801,22.675757,1
113.970066,22.554573,1
114.049237,22.601174,1
113.950146,22.521481,1
113.921824,22.648415,1
113.877140,22.582123,1
113.882251,22.570942,1
114.021593,22.643533,1
113.859055,22.576130,1
113.952424,22.583570,1
113.824539,22.651028,1
113.866697,22.560487,1
113.915961,22.529854,1
113.956389,22.568980,1
113.945635,22.560879,1
113.867885,22.561638,1
114.044487,22.539037,1
114.035064,22.525325,1
114.009160,22.544024,1
114.026447,22.530807,1
113.933794,22.547117,1
113.897705,22.585906,1
113.856575,22.578338,1
113.872589,22.568498,1
113.955992,22.587022,1
114.115953,22.548232,1
113.915927,22.640405,1
113.947666,22.578968,1
113.838185,22.638889,1
113.917400,22.519729,1
113.932705,22.541455,1
114.031700,22.625670,1
113.928248,22.523321,1
114.034226,22.621204,1
114.238628,22.730915,-1
113.918638,22.518624,1
113.839735,22.624256,1
113.942117,22.555172,1
113.878278,22.585530,1
114.041158,22.524309,1
114.034517,22.607671,1
113.928888,22.549279,1
113.924432,22.531144,1
114.035483,22.562563,1
113.920916,22.525437,1
114.088720,22.572562,1
114.039279,22.612272,1
114.094240,22.541072,1
113.927848,22.541362,1
113.867681,22.570659,1
113.930726,22.521112,1
113.893355,22.563261,1
114.086861,22.545451,1
113.947073,22.550754,1
114.015351,22.538498,1
114.063008,22.524710,1
113.953712,22.580210,1
113.965259,22.552226,1
114.065906,22.617274,1
114.093862,22.559116,1
113.936163,22.604694,1
113.919026,22.555859,1
114.020401,22.529567,1
114.055909,22.573092,1
113.919627,22.528796,1
113.947271,22.541732,1
113.916849,22.544536,1
114.112193,22.553806,1
113.930327,22.539154,1
114.072812,22.635451,1
113.935563,22.631757,1
114.068951,22.645534,1
114.064947,22.662384,1
114.063625,22.552926,1
113.965904,22.578185,1
114.043140,22.602190,1
113.985039,22.592083,1
114.068664,22.659067,1
114.023828,22.652600,1
113.838908,22.607319,1
113.932405,22.554987,1
113.865304,22.568356,1
113.981360,22.537864,1
113.963078,22.540904,1
113.965653,22.534184,1
114.058473,22.623907,1
114.012875,22.540709,1
114.036254,22.526475,1
114.006916,22.647772,1
114.004780,22.634194,1
114.013892,22.606160,1
113.919477,22.535562,1
113.835806,22.689603,-1
113.829089,22.611637,1
113.908125,22.554521,1
114.034679,22.543369,1
114.003358,22.531506,1
114.041626,22.559291,1
114.024703,22.612002,1
114.291202,22.717147,-1
114.016392,22.659230,1
114.060567,22.639740,1
113.986510,22.524422,1
114.067769,22.529309,1
113.918338,22.532156,1
113.879090,22.549447,1
113.868768,22.576320,1
113.924432,22.531144,1
113.956388,22.568980,1
113.945834,22.551858,1
114.061229,22.665700,1
113.899320,22.513741,1
113.974676,22.565941,1
113.960650,22.540858,1
113.861330,22.582943,1
114.065198,22.536032,1
114.168630,22.645071,1
113.875697,22.592248,1
113.933744,22.549372,1
113.951135,22.586930,1
113.849444,22.571430,1
113.854772,22.604247,1
113.906382,22.578177,1
114.009522,22.583516,1
113.912194,22.535422,1
113.912344,22.528657,1
114.062626,22.542754,1
113.971058,22.564745,1
113.869957,22.577471,1
113.834670,22.633180,1
114.041901,22.603295,1
114.013069,22.531687,1
114.026112,22.659411,1
113.966695,22.542100,1
113.915860,22.534364,1
114.023415,22.615363,1
113.912679,22.568146,1
113.988203,22.558299,1
113.949995,22.583524,1
114.065102,22.540543,1
114.178536,22.636220,1
113.859259,22.567110,1
113.911206,22.525250,1
113.917300,22.524239,1
114.032162,22.660651,1
113.912545,22.519636,1
113.908627,22.531969,1
113.933004,22.527924,1
113.882352,22.566432,1
113.912244,22.533167,1
113.859988,22.588557,1
114.043236,22.597679,1
114.015448,22.533988,1
114.153864,22.653835,-1
113.947172,22.546243,1
113.910503,22.556823,1
114.046675,22.550359,1
113.826286,22.733406,-1
114.134774,22.577903,1
113.917149,22.531005,1
114.131247,22.572199,1
114.062516,22.662339,1
113.950839,22.545185,1
113.905646,22.556730,1
113.892621,22.541813,1
114.142572,22.553221,1
114.055141,22.609180,1
113.924782,22.515358,1
113.956191,22.578001,1
113.987308,22.543616,1
113.957182,22.588173,1
114.040388,22.560397,1
113.896719,22.575735,1
113.924871,22.566124,1
113.853061,22.572629,1
113.928148,22.527831,1
114.043236,22.597679,1
113.860101,22.637065,1
113.902563,22.586000,1
113.946874,22.559774,1
114.154515,22.622256,1
113.852702,22.588414,1
114.093720,22.565883,1
114.096196,22.563671,1
113.858030,22.621231,1
114.033971,22.519664,1
113.928348,22.518810,1
113.954506,22.544126,1
114.050667,22.591046,1
113.940081,22.592360,1
114.203068,22.685166,-1
113.976799,22.524240,1
113.957082,22.537406,1
113.839422,22.584769,1
114.005579,22.653387,1
113.872640,22.566243,1
113.962682,22.558946,1
113.938749,22.542699,1
113.832241,22.633132,1
113.928888,22.549279,1
114.092955,22.544433,1
113.926260,22.558253,1
113.973346,22.682112,-1
114.049285,22.598918,1
113.952226,22.537314,1
114.032939,22.624565,1
114.045822,22.533420,1
114.067959,22.520287,1
113.832862,22.606072,1
114.041915,22.545758,1
113.853069,22.625646,1
113.914822,22.526448,1
113.922205,22.522077,1
114.025796,22.617663,1
113.898917,22.531782,1
113.937162,22.559590,1
114.021494,22.535228,1
113.936272,22.544908,1
113.923093,22.536759,1
113.922055,22.528843,1
114.061532,22.537093,1
114.065388,22.527009,1
114.061806,22.638634,1
113.931316,22.549325,1
113.913768,22.573807,1
114.063056,22.522454,1
113.983800,22.593188,1
114.103481,22.563803,1
113.975512,22.527601,1
113.937958,22.523506,1
114.027205,22.665072,1
114.092955,22.544433,1
113.896517,22.584755,1
113.875068,22.566290,1
113.931815,22.526773,1
113.917199,22.528750,1
113.864845,22.588652,1
113.945586,22.563135,1
113.903067,22.563448,1
113.974632,22.623475,1
114.036994,22.605461,1
114.035531,22.560307,1
114.049631,22.525593,1
113.936321,22.542652,1
113.863809,22.580735,1
113.964616,22.581545,1
113.864896,22.586397,1
114.015060,22.552031,1
113.948657,22.589139,1
113.908728,22.527459,1
113.942217,22.550661,1
114.006818,22.652282,1
114.031651,22.627925,1
113.936371,22.540397,1
113.876104,22.574207,1
114.015689,22.635526,1
113.919527,22.533307,1
114.055773,22.522321,1
113.898591,22.600588,1
114.020498,22.525056,1
113.960699,22.538603,1
113.884171,22.593540,1
114.059768,22.563009,1
113.937958,22.523506,1
114.129354,22.604884,1
114.059959,22.553987,1
114.122113,22.602498,1
113.836118,22.623056,1
113.920886,22.635988,1
113.932106,22.568518,1
113.935680,22.516694,1
114.023922,22.535273,1
114.107302,22.613513,1
113.924782,22.515358,1
113.896618,22.580245,1
113.966596,22.546611,1
113.925444,22.649613,1
113.883642,22.563073,1
113.996154,22.639673,1
113.948411,22.545139,1
113.889680,22.672611,-1
113.862518,22.584094,1
114.101100,22.561504,1
113.972346,22.561385,1
113.855336,22.579442,1
114.067048,22.620680,1
113.911005,22.534271,1
113.890876,22.565469,1
114.036399,22.519709,1
113.989798,22.596685,1
114.058290,22.575392,1
113.895429,22.579094,1
114.034129,22.625715,1
114.042850,22.615722,1
113.943899,22.584536,1
113.937958,22.523506,1
113.886701,22.589077,1
114.009063,22.548535,1
114.108150,22.572913,1
113.959460,22.539707,1
113.981655,22.524332,1
114.000881,22.533717,1
113.925871,22.521019,1
113.908024,22.559032,1
113.909766,22.535376,1
113.887056,22.573291,1
113.969073,22.544401,1
114.189540,22.573229,1
114.002870,22.554060,1
113.888600,22.558657,1
113.947417,22.590244,1
113.945337,22.574411,1
113.947815,22.572202,1
113.945685,22.558624,1
113.860192,22.579537,1
114.023415,22.615362,1
113.952028,22.546335,1
113.858850,22.585150,1
113.847383,22.608614,1
114.018167,22.633316,1
114.025160,22.534168,1
113.964415,22.535288,1
113.912378,22.581677,1
114.050832,22.697098,1
114.063051,22.579991,1
114.092955,22.544433,1
113.883236,22.581114,1
114.021591,22.530717,1
113.899602,22.555485,1
113.940928,22.554021,1
114.146971,22.693201,-1
113.949995,22.583524,1
113.942515,22.537130,1
113.957576,22.514853,1
114.216324,22.691038,-1
114.259759,22.585726,-1
114.015448,22.533988,1
113.934193,22.529075,1
113.866493,22.569507,1
114.038682,22.526520,1
114.102667,22.544608,1
114.055485,22.535854,1
113.935481,22.525715,1
113.918438,22.527645,1
114.033326,22.606521,1
113.962929,22.547670,1
113.921604,22.549140,1
114.068196,22.566547,1
113.865253,22.570611,1
113.907188,22.542094,1
113.907823,22.568052,1
113.916915,22.650577,1
114.050639,22.706119,1
114.031506,22.634691,1
113.840508,22.590431,1
114.114355,22.624923,1
113.911842,22.551209,1
114.065043,22.657873,1
114.019358,22.634466,1
113.883845,22.554052,1
113.928448,22.514300,1
114.059135,22.649867,1
113.918238,22.536666,1
113.960850,22.587114,1
113.942217,22.550661,1
114.043621,22.579635,1
114.178352,22.645242,1
114.055390,22.540365,1
113.855755,22.614419,1
113.913784,22.518531,1
113.933445,22.562903,1
113.946477,22.577817,1
114.225776,22.704742,-1
114.038185,22.606611,1
113.888701,22.554146,1
113.860499,22.566006,1
113.837771,22.603913,1
113.994374,22.665587,1
113.842628,22.604009,1
113.942117,22.555172,1
114.122066,22.604753,1
114.055717,22.582114,1
113.966299,22.560142,1
113.839890,22.617491,1
113.950095,22.579014,1
113.930726,22.521112,1
114.102667,22.544608,1
114.049343,22.539126,1
113.881895,22.586728,1
114.083241,22.544257,1
114.218437,22.706871,-1
113.923193,22.532249,1
113.883033,22.590134,1
113.868972,22.567299,1
114.050773,22.528999,1
113.959460,22.539707,1
113.967785,22.547761,1
114.005737,22.533807,1
113.925071,22.557103,1
113.957576,22.514853,1
113.857713,22.581744,1
113.898513,22.549823,1
113.928738,22.556045,1
113.898945,22.584802,1
113.918337,22.532155,1
113.888903,22.545126,1
114.053528,22.570791,1
113.961740,22.546519,1
114.125573,22.552918,1
113.848519,22.612020,1
114.114543,22.615900,1
113.949253,22.562076,1
114.057704,22.659995,1
114.052338,22.569642,1
113.891710,22.582406,1
114.032938,22.624564,1
113.828572,22.634187,1
113.919226,22.546838,1
114.024460,22.623279,1
114.031603,22.630181,1
113.992374,22.589965,1
113.890876,22.565469,1
113.933421,22.673455,1
113.933303,22.514392,1
113.873115,22.598966,1
113.913144,22.656144,1
113.996025,22.533626,1
113.978982,22.535563,1
114.112192,22.553805,1
113.873625,22.576415,1
113.915760,22.538875,1
114.058665,22.614885,1
114.076576,22.629879,1
113.863911,22.576225,1
113.951433,22.573399,1
114.067048,22.620680,1
113.834774,22.628670,1
113.924582,22.524379,1
114.119713,22.542659,1
113.862416,22.588604,1
113.916965,22.648322,1
113.924304,22.646207,1
